Unit Name,1-Jan-2018,1-Feb-2018,1-Mar-2018,1-Apr-2018,1-May-2018,1-Jun-2018,1-Jul-2018,1-Aug-2018,1-Sep-2018,1-Oct-2018,1-Nov-2018,1-Dec-2018,1-Jan-2019,1-Feb-2019,1-Mar-2019,1-Apr-2019,1-May-2019,1-Jun-2019,1-Jul-2019,1-Aug-2019,1-Sep-2019,1-Oct-2019,1-Nov-2019,1-Dec-2019,1-Jan-2020,1-Feb-2020,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020
Audrain Generating Station CT GT5,605821.4513920001,147044.0416,161748.44576000003,611703.2130560001,564649.119744,394078.03148800007,549944.7155840001,646993.7830400001,535240.3114240001,588176.1664,867559.8454400001,617584.97472,323496.89152000006,191157.25408,252915.75155200006,238211.34739200005,120576.11411200001,129398.75660800001,417605.078144,194098.134912,214684.300736,211743.41990400004,258797.51321600002,152925.80326400002,173511.969088,114694.352448,67640.25913600001,70581.139968,182334.61158400003,170571.08825600002,405841.55481600005,305851.60652800003,88226.42496000002,267620.15571200004,73522.0208,199979.89657600003
Audrain Generating Station CT GT6,609617.56128,146542.683,164127.80495999998,621340.9759199999,568585.6100399999,398596.09776,548069.63442,650649.51252,539277.07344,594963.2929799999,870463.5370199998,618410.1222599999,325324.75626,199298.04888,260845.97573999997,246191.70744,123095.85372,128957.56103999999,416181.21971999994,193436.34156,213952.31717999998,213952.31717999998,263776.8294,158266.09764,175851.21959999998,114303.29273999998,67409.63418,73271.3415,181712.92691999997,169989.51227999997,404457.8050799999,307739.6343,90856.46345999998,266707.68305999995,73271.3415,199298.04888
Audrain Generating Station CT GT7,600561.0457680001,145680.64971600004,157572.947652,597587.9712840001,535153.4071200001,392445.8318880001,541099.5560880001,642184.088544,520288.0347000001,573803.3754120001,850299.3024240002,582722.5988640002,312172.82082,190276.76697600004,243792.10768800002,231899.80975200006,118922.97936000003,130815.27729600001,413257.35327600007,184330.61800800005,205142.13939600004,205142.13939600004,249738.25665600004,154599.87316800002,169465.24558800002,112976.83039200002,65407.63864800001,71353.78761600002,181357.54352400004,166492.171104,398391.98085600004,306226.67185200006,80273.011068,255684.40562400006,71353.78761600002,193249.84146000003
Audrain Generating Station CT GT8,599290.4948560001,145372.44677200002,157239.58528400003,602257.2794840002,542921.5869240001,391615.57089600014,545888.371552,640825.4796480001,519187.3099000001,578523.0024600001,854433.9728640001,590390.1409720001,311512.38594000007,189874.21619200002,246243.12412400005,234375.98561200002,121638.16974800003,130538.52363200001,415349.8479200001,183940.64693600003,207674.92396000004,207674.92396000004,249209.90875200002,154272.80065600004,169106.72379600003,112737.81586400002,68236.046444,71202.83107200002,180973.862308,166139.93916800004,400515.9247800001,305578.8166840001,83069.96958400002,261077.04726400002,71202.83107200002,195807.78544800007
Augusta Plant No 1 IC 1,5720.123941399999,2860.0619706999996,853.749842,1750.1871761,2048.9996208,1664.8121919,2774.6869865,1920.9371445,2048.9996208,5378.6240046,5762.8114335,5122.499051999999,3414.999368,2006.3121287000001,3543.0618443,2646.6245102000003,3628.4368284999996,1792.8746681999999,2945.4369549000003,2433.1870497,2518.5620338999997,1451.3747314,1878.2496524,1195.2497788,853.749842,1963.6246365999998,1750.1871761,1451.3747314,1835.5621603,1195.2497788,1750.1871761,1280.6247629999998,1792.8746681999999,4738.311623099999,1365.9997472,1664.8121919
Augusta Plant No 1 IC 2,211.9151712,158.9363784,158.9363784,211.9151712,105.9575856,211.9151712,105.9575856,0.0,52.9787928,635.7455136,211.9151712,52.9787928,105.9575856,158.9363784,52.9787928,476.8091352,423.8303424,794.681892,370.8515496,264.89396400000004,264.89396400000004,264.89396400000004,158.9363784,0.0,0.0,105.9575856,52.9787928,52.9787928,52.9787928,52.9787928,317.8727568,105.9575856,52.9787928,529.7879280000001,105.9575856,0.0
Augusta Plant No 1 IC 3,5200.112673999999,2600.0563369999995,776.1362199999999,1591.0792509999999,1862.7269279999998,1513.4656289999998,2522.4427149999997,1746.3064949999998,1862.7269279999998,4889.658186,5238.919484999999,4656.817319999999,3104.5448799999995,1823.920117,3220.9653129999997,2406.022282,3298.5789349999995,1629.8860619999998,2677.669959,2211.988227,2289.6018489999997,1319.431574,1707.499684,1086.590708,776.1362199999999,1785.1133059999997,1591.0792509999999,1319.431574,1668.6928729999997,1086.590708,1591.0792509999999,1164.2043299999998,1629.8860619999998,4307.556020999999,1241.8179519999999,1513.4656289999998
Augusta Plant No 1 IC 4,494.4687328,370.85154959999994,370.85154959999994,494.4687328,247.2343664,494.4687328,247.2343664,0.0,123.6171832,1483.4061983999998,494.4687328,123.6171832,247.2343664,370.85154959999994,123.6171832,1112.5546488,988.9374656,1854.257748,865.3202824,618.085916,618.085916,618.085916,370.85154959999994,0.0,0.0,247.2343664,123.6171832,123.6171832,123.6171832,123.6171832,741.7030991999999,247.2343664,123.6171832,1236.171832,247.2343664,0.0
Augusta Plant No 1 IC 5,11440.247882799998,5720.123941399999,1707.499684,3500.3743522,4097.9992416,3329.6243838,5549.373973,3841.874289,4097.9992416,10757.2480092,11525.622867,10244.998103999998,6829.998736,4012.6242574000003,7086.1236886,5293.2490204000005,7256.873656999999,3585.7493363999997,5890.873909800001,4866.3740994,5037.1240677999995,2902.7494628,3756.4993048,2390.4995576,1707.499684,3927.2492731999996,3500.3743522,2902.7494628,3671.1243206,2390.4995576,3500.3743522,2561.2495259999996,3585.7493363999997,9476.623246199999,2731.9994944,3329.6243838
Augusta Plant No 1 IC 6,11440.247882799998,5720.123941399999,1707.499684,3500.3743522,4097.9992416,3329.6243838,5549.373973,3841.874289,4097.9992416,10757.2480092,11525.622867,10244.998103999998,6829.998736,4012.6242574000003,7086.1236886,5293.2490204000005,7256.873656999999,3585.7493363999997,5890.873909800001,4866.3740994,5037.1240677999995,2902.7494628,3756.4993048,2390.4995576,1707.499684,3927.2492731999996,3500.3743522,2902.7494628,3671.1243206,2390.4995576,3500.3743522,2561.2495259999996,3585.7493363999997,9476.623246199999,2731.9994944,3329.6243838
Augusta Plant No 1 IC 7,10400.225347999998,5200.112673999999,1552.2724399999997,3182.1585019999998,3725.4538559999996,3026.9312579999996,5044.885429999999,3492.6129899999996,3725.4538559999996,9779.316372,10477.838969999999,9313.634639999998,6209.089759999999,3647.840234,6441.930625999999,4812.044564,6597.157869999999,3259.7721239999996,5355.339918,4423.976454,4579.203697999999,2638.863148,3414.999368,2173.181416,1552.2724399999997,3570.2266119999995,3182.1585019999998,2638.863148,3337.3857459999995,2173.181416,3182.1585019999998,2328.4086599999996,3259.7721239999996,8615.112041999999,2483.6359039999998,3026.9312579999996
Augusta Plant No 1 IC 8,1412.194608,1059.145956,1059.145956,1412.194608,706.097304,1412.194608,706.097304,0.0,353.048652,4236.583824,1412.194608,353.048652,706.097304,1059.145956,353.048652,3177.437868,2824.389216,5295.72978,2471.340564,1765.24326,1765.24326,1765.24326,1059.145956,0.0,0.0,706.097304,353.048652,353.048652,353.048652,353.048652,2118.291912,706.097304,353.048652,3530.48652,706.097304,0.0
Augusta Plant No 2 IC 1,11314.992779999999,8046.217087999999,3268.7756919999997,5783.218532,5028.885679999999,3771.6642599999996,7040.439952,3268.7756919999997,5280.329964,16343.878459999998,11063.548496,8046.217087999999,7291.884236,4274.552828,5531.774248,9806.327076,9051.994224,6788.995668,10057.771359999999,6537.551383999999,7794.772803999999,5028.885679999999,6286.107099999999,2765.887124,2011.5542719999999,4274.552828,5028.885679999999,2765.887124,3771.6642599999996,3017.331408,4777.441395999999,4274.552828,4777.441395999999,13577.991336,2765.887124,3771.6642599999996
Augusta Plant No 2 IC 2,11314.992779999999,8046.217087999999,3268.7756919999997,5783.218532,5028.885679999999,3771.6642599999996,7040.439952,3268.7756919999997,5280.329964,16343.878459999998,11063.548496,8046.217087999999,7291.884236,4274.552828,5531.774248,9806.327076,9051.994224,6788.995668,10057.771359999999,6537.551383999999,7794.772803999999,5028.885679999999,6286.107099999999,2765.887124,2011.5542719999999,4274.552828,5028.885679999999,2765.887124,3771.6642599999996,3017.331408,4777.441395999999,4274.552828,4777.441395999999,13577.991336,2765.887124,3771.6642599999996
Augusta Plant No 2 IC 3,16972.489169999997,12069.325632,4903.163538,8674.827798,7543.328519999999,5657.496389999999,10560.659928,4903.163538,7920.494945999999,24515.817689999996,16595.322743999997,12069.325632,10937.826354,6411.829242,8297.661371999999,14709.490613999998,13577.991336,10183.493502,15086.657039999998,9806.327076,11692.159205999998,7543.328519999999,9429.160649999998,4148.830685999999,3017.331408,6411.829242,7543.328519999999,4148.830685999999,5657.496389999999,4525.997112,7166.162093999999,6411.829242,7166.162093999999,20366.987004,4148.830685999999,5657.496389999999
Augusta Plant No 2 IC 4,17255.363989499998,12270.481059199998,4984.882930299999,8819.4082613,7669.050661999999,5751.787996499999,10736.6709268,4984.882930299999,8052.503195099999,24924.414651499996,16871.911456399997,12270.481059199998,11120.1234599,6518.693062699999,8435.955728199999,14954.648790899999,13804.2911916,10353.218393699999,15338.101323999997,9969.765860599999,11887.028526099999,7669.050661999999,9586.313327499998,4217.977864099999,3067.6202647999994,6518.693062699999,7669.050661999999,4217.977864099999,5751.787996499999,4601.4303972,7285.598128899998,6518.693062699999,7285.598128899998,20706.436787399998,4217.977864099999,5751.787996499999
Aurora CTG1,1700587.1157340002,333576.7034709001,706397.7249972001,1229655.2990692002,1033433.7087922001,778345.6414321001,1353928.9729113001,1465121.2074016002,968026.5120332001,981107.951385,1779075.7518448,1314684.6548559,536339.0134238,569042.6118033001,693316.2856454,398983.9002299,235465.90833240002,255088.06736010002,771804.9217562,398983.9002299,523257.57407200005,320495.2641191,353198.86249860004,189680.87060110003,183140.15092520003,85029.3557867,104651.51481440001,85029.3557867,189680.87060110003,300873.10509140004,569042.6118033001,627909.0888864,261628.78703600002,457850.37731300003,189680.87060110003,320495.2641191
Aurora CTG10,451782.675729,131949.2259272,248121.9139718,413058.4463808,335609.98768440005,266766.91328760004,434571.9071298,471861.90576140006,355689.21771680005,395847.67778160004,612416.5159882001,483335.7514942001,207963.45390700002,219437.29963980004,253858.83683820005,152028.45595960002,94659.22729560001,88922.30442920001,288280.37403660006,152028.45595960002,170673.45527540002,106133.07302840002,163502.30169240004,81751.15084620002,63106.151530400006,30118.8450486,38724.2293482,35855.767915000004,58803.459380600005,94659.22729560001,177844.60885840002,186449.993158,78882.68941300001,144857.3023766,67408.8436802,130514.99521060003
Aurora CTG2,1820540.122632,568229.1897911999,1009572.2498231999,1693653.9928727997,1362646.6978487999,1125424.8030816,1754338.6636271998,1875708.0051359998,1478499.2511071998,1572284.6513639998,2443937.1949271997,1897775.1581376,882686.120064,899236.4848152,1081290.4970783999,673048.1665488,413759.11877999996,386175.177528,1191626.2620863998,662014.590048,706148.8960512,424792.69528079993,673048.1665488,347557.65977519995,259289.04776879997,137919.70625999998,159986.85926159998,159986.85926159998,242738.68301759998,380658.3892775999,711665.6843015999,733732.8373031999,319973.71852319996,584779.5545424,264805.8360192,535128.4602888
Aurora CTG3,1673025.4489495999,380507.59308240004,773094.7922944,1346876.0834504,1141522.7792472001,869731.6413311999,1455592.5386168,1654906.0397552,1050925.7332752,1207960.61296,1968975.7991248,1552229.3876536002,579821.0942208,652298.7309984,773094.7922944,465064.8359896,265751.33485120005,289910.5471104,881811.2474608,459025.0329248,549622.0788968,332189.168564,416746.4114712,241592.122592,211393.107268,90597.045972,120796.061296,108716.45516639999,211393.107268,308029.9563048,585860.8972856001,676457.9432576001,277830.9409808,483184.245184,199313.5011384,386547.3961472
Aurora CTG4,1676106.9816648003,373147.9046772001,746295.8093544001,1327427.7920484,1101092.1777360002,801350.4182412,1425302.6522916001,1602700.8364824,1046037.5688492001,1131678.0715620003,1933028.4898032004,1504825.9762392002,575014.8039288,630069.4128156,758530.1668848001,452671.22862480005,250804.32937320005,275273.04443400004,825819.133302,434319.6923292001,544428.9101028,324210.4745556,409850.9772684001,232452.7930776,207984.07801680002,85640.50271280002,110109.2177736,110109.2177736,207984.07801680002,299741.75949480006,568897.6251636001,666772.4854068,269155.8656688,489374.301216,189632.54172120002,373147.9046772001
Aurora CTG5,457473.7125036,139543.8682794,256070.1912756,425824.58773920004,348140.3724084,276210.5433984,441649.15012139996,479052.6612066,361087.7416302,401368.4458758,622912.3192265999,487684.24068779993,214350.89044979998,225859.66309139997,264701.77075679996,159684.22040219998,99263.1640338,92070.18113279999,302105.28184199997,155368.4306616,176947.3793646,109333.3400952,168315.7998834,86315.794812,67614.03926939999,33087.721344599995,40280.7042456,37403.5110852,63298.2495288,94947.3742932,179824.572525,187017.555426,82000.0050714,149614.0443408,67614.03926939999,136666.675119
Aurora CTG6,460837.03485600004,143837.0139096,255555.0829656,428718.09000240004,344929.53821040003,284881.0760928,444079.3244976,474801.793488,374255.5313376,397995.621012,618638.8073976,480387.69694080006,223436.13811200002,227625.56570160002,273709.2691872,170370.0553104,104735.68974000002,97753.31042400001,301638.7864512,167577.103584,178748.9104896,107528.64146640002,170370.0553104,87977.9793816,65634.3655704,34911.89658,40497.800032800005,40497.800032800005,61444.9379808,96356.83456080001,180145.3863528,185731.2898056,80995.60006560001,148026.4414992,67030.8414336,135458.1587304
Aurora CTG7,439387.283664,128328.98443519998,241314.28594879998,401725.5164927999,326401.9821504,259447.7294016,421253.84021119995,457520.7271167999,344535.4256032,383592.07304,594218.9931456,470074.6495072,200862.75824639996,213416.68063679998,246893.80701119997,147857.30815359997,92062.0975296,86482.5764672,280370.9333856,147857.30815359997,165990.75160639998,103221.1396544,159016.35027839997,79508.17513919999,61374.731686399995,29292.485577599997,37661.767171199994,34872.00663999999,57190.09088959999,92062.0975296,172965.1529344,181334.43452799998,76718.41460799999,140882.9068256,65559.3724832,126934.10416959999
Aurora CTG8,433695.71781900007,126666.68583920001,235434.81824460003,396521.7991488,320797.1500058,256086.99528360003,411666.72897740005,451594.27125280007,335942.07983440004,373115.9985046001,586521.8279076001,458478.3302658001,198260.8995744,206521.77039000002,243695.68906020003,141811.61566780004,90869.57897160001,85362.33176120001,273985.54871740006,144565.239273,163840.60450940003,101884.07339240002,156956.54549640004,75724.64914300002,60579.71931440001,28913.047854600005,37173.91867020001,34420.295065000006,56449.28390660001,90869.57897160001,170724.66352240002,176231.91073280002,75724.64914300002,139057.9920626,64710.154722200015,122536.25043140001
Aurora CTG9,452038.24603740004,125000.92977239999,231106.3701606,404072.7729852,328490.8154484,260176.3538286,415700.7664524,462212.7403212,340118.8089156,379363.2868674,595934.665194,468026.73705480003,199129.3881258,206396.8840428,248548.3603614,142442.9199732,93023.9477376,84302.95263720001,281978.8415796,146803.41752339998,159884.910174,104651.9412048,149710.4158902,79942.455087,61046.96570280001,30523.482851400004,37790.9787684,31976.982034800003,59593.4665194,93023.9477376,174419.902008,184594.39629180002,79942.455087,145349.91834,65407.463252999994,125000.92977239999
Avon Lake ST 9,10214284.326708,431122.39041299996,2752550.646483,2885203.689687,4377550.425732,2321428.25607,2354591.5168709997,2255101.734468,3017856.7328909994,2221938.473667,2122448.691264,1724489.5616519998,1359693.692841,762754.9984229999,862244.7808259999,464285.651214,397959.12961199996,265306.086408,994897.8240299999,497448.91201499995,1326530.4320399999,696428.476821,895408.041627,397959.12961199996,364795.868811,165816.30400499998,198979.56480599998,198979.56480599998,596938.6944179999,596938.6944179999,1956632.3872589997,1160714.128035,331632.60800999997,795918.2592239999,397959.12961199996,397959.12961199996
Bacliff Peakers CT BCGT1,122945.04988199999,31013.165736000003,14398.969806,36551.231046,67564.396782,62026.331472000005,107438.46701400001,94147.11027,63133.944533999995,95254.723332,111868.91926199998,66456.78372,46519.748604,34336.004922,59811.105348,45412.135541999996,55380.653099999996,49842.587790000005,49842.587790000005,111868.91926199998,83070.97965,40981.683294,37658.844108,6645.678372,9968.517558,17721.808992,49842.587790000005,23259.874302,15506.582868000001,6645.678372,22152.26124,55380.653099999996,13291.356744,86393.818836,24367.487364,15506.582868000001
