Unit Name,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Ennis-Tractebel Power Project CC GT1,2253295.9466405995,2134972.1868855,1713122.2608020997,3158729.9343318,2001214.8932492996,2711157.451779899,3451967.0780726997,1080347.3716769998,2803758.6550664995,3030117.1519892993,1975492.3367807998,2731735.4969546995,2808903.1663601995,2140116.6981792,1862313.0883193999,2423064.8193326998,2531099.5565003995,2206995.3449972994,2448787.3758011996,920867.5215722999,2855203.7680034996,3019828.1294018994,1975492.3367807998,2731735.4969546995,2608267.2259059,1867457.5996130996,1764567.3737390996,2880926.3244719994,3282198.2053805995,2392197.7515705,3091851.2875136994,982601.6570966999,2829481.211535,3024972.6406955994
Ennis-Tractebel Power Project CC ST1,1051369.88925,996160.9681249999,799329.1623749998,1473838.15525,933750.883375,1265004.410125,1610660.264125,504081.45375,1308211.391875,1413828.458375,921748.9439999999,1274605.961625,1310611.7797499998,998561.3559999999,868940.4107499999,1130582.6891249998,1180990.8344999999,1029766.3983749999,1142584.6285,429669.429625,1332215.270625,1409027.682625,921748.9439999999,1274605.961625,1216996.652625,871340.7986249999,823333.0411249999,1344217.2099999997,1531447.46425,1116180.361875,1442633.1128749999,458474.084125,1320213.33125,1411428.0705
Equinix Caspian Dr. Fuel Cell FC EQX1A,5327.54278,3805.3877,4262.034224,1978.801604,4262.034224,1065.508556,1217.724064,1674.370588,4109.818716,1369.939572,1522.15508,2435.448128,5631.973796,4109.818716,4262.034224,1978.801604,4414.249732,1065.508556,1826.586096,1674.370588,4414.249732,1369.939572,1522.15508,2435.448128,5327.54278,3957.603208,4262.034224,1978.801604,4414.249732,1065.508556,1674.370588,1674.370588,4262.034224,1369.939572
Equinix Caspian Dr. Fuel Cell FC EQX1B,7458.559891999999,5327.54278,5966.8479136,2770.3222456,5966.8479136,1491.7119784,1704.8136895999999,2344.1188232,5753.7462024,1917.9154007999998,2131.017112,3409.6273791999997,7884.7633144,5753.7462024,5966.8479136,2770.3222456,6179.9496248,1491.7119784,2557.2205344,2344.1188232,6179.9496248,1917.9154007999998,2131.017112,3409.6273791999997,7458.559891999999,5540.6444912,5966.8479136,2770.3222456,6179.9496248,1491.7119784,2344.1188232,2344.1188232,5966.8479136,1917.9154007999998
Equinix Great Oaks Fuel Cell FC EQ14A,6393.0513359999995,4566.46524,5114.4410688,2374.5619248,5114.4410688,1278.6102672,1461.2688768,2009.2447055999999,4931.7824592,1643.9274864,1826.586096,2922.5377536,6758.3685552,4931.7824592,5114.4410688,2374.5619248,5297.0996784,1278.6102672,2191.9033151999997,2009.2447055999999,5297.0996784,1643.9274864,1826.586096,2922.5377536,6393.0513359999995,4749.1238496,5114.4410688,2374.5619248,5297.0996784,1278.6102672,2009.2447055999999,2009.2447055999999,5114.4410688,1643.9274864
Equinix Great Oaks Fuel Cell FC EQ14B,5593.919919,3995.6570850000003,4475.1359352,2077.7416842000002,4475.1359352,1118.7839838,1278.6102672,1758.0891174,4315.3096518,1438.4365506000001,1598.262834,2557.2205344,5913.5724858,4315.3096518,4475.1359352,2077.7416842000002,4634.962218600001,1118.7839838,1917.9154008,1758.0891174,4634.962218600001,1438.4365506000001,1598.262834,2557.2205344,5593.919919,4155.4833684000005,4475.1359352,2077.7416842000002,4634.962218600001,1118.7839838,1758.0891174,1758.0891174,4475.1359352,1438.4365506000001
Equinix Lundy Fuel Cell FC EQ13A,4794.788502,3424.84893,3835.8308016,1780.9214436,3835.8308016,958.9577004,1095.9516576,1506.9335292,3698.8368444,1232.9456148,1369.939572,2191.9033152,5068.7764164,3698.8368444,3835.8308016,1780.9214436,3972.8247588000004,958.9577004,1643.9274864000001,1506.9335292,3972.8247588000004,1232.9456148,1369.939572,2191.9033152,4794.788502,3561.8428872,3835.8308016,1780.9214436,3972.8247588000004,958.9577004,1506.9335292,1506.9335292,3835.8308016,1232.9456148
Equinix Lundy Fuel Cell FC EQ13B,5327.54278,3805.3877,4262.034224,1978.801604,4262.034224,1065.508556,1217.724064,1674.370588,4109.818716,1369.939572,1522.15508,2435.448128,5631.973796,4109.818716,4262.034224,1978.801604,4414.249732,1065.508556,1826.586096,1674.370588,4414.249732,1369.939572,1522.15508,2435.448128,5327.54278,3957.603208,4262.034224,1978.801604,4414.249732,1065.508556,1674.370588,1674.370588,4262.034224,1369.939572
Erickson ST 1,1957241.6762135997,1450073.2126691998,2021530.6363811998,1621510.4397828,1928668.8050279997,1682227.7910521997,1275064.3766573998,2039388.6808721998,1550078.2618188,2450123.7041652,1467931.2571602,2260828.4325606,1857236.6270639997,1478646.0838547999,2000100.982992,1678656.182154,2042960.2897704,1764374.7957107997,2032245.4630757999,2014387.4185847996,1414357.1236871998,2471553.3575544,1467931.2571602,2260828.4325606,1857236.6270639997,1464359.648262,2014387.4185847996,1653654.9198665998,1982242.9385009997,1721515.4889324,2060818.3342613997,2028673.8541775998,1471502.8660583997,2464410.1397579997
Escondido Energy CTG1,546404.5438641,408345.032781,250840.5201369,196394.5157661,447235.03590300004,414178.53324930003,315009.0252882,423901.0340298,534737.5429275,647518.5519813,665019.0533862,369455.029659,560016.0449568,423901.0340298,258618.5207613,208061.51670270003,425845.53418589995,565849.5454251,383066.5307517,439457.0352786,600850.5482349,665019.0533862,665019.0533862,369455.029659,550293.5441762999,416123.03340540006,254729.5204491,206117.0165466,495847.5398055,478347.0384006,355843.5285663,429734.5344981,569738.5457373001,655296.5526057
Essex (NJ) CT 9,11848.435299,23696.870598,106635.91769100001,11848.435299,0.0,11848.435299,11848.435299,11848.435299,11848.435299,11848.435299,213271.83538200002,0.0,11848.435299,23696.870598,106635.91769100001,11848.435299,0.0,11848.435299,11848.435299,11848.435299,0.0,11848.435299,213271.83538200002,0.0,11848.435299,23696.870598,106635.91769100001,11848.435299,0.0,11848.435299,11848.435299,11848.435299,11848.435299,11848.435299
Estherville IC 2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estherville IC 3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.2332627999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.2332627999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estherville IC 4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359.5856236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359.5856236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estherville IC 5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359.5856236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2359.5856236,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Estherville IC 7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.2332627999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1835.2332627999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Evanston Township High School IC GEN1,1729.4036480000004,3105.8677760000005,3564.689152000001,2188.2250240000003,2999.9859200000005,3211.7496320000005,2894.1040640000006,1799.9915520000004,2117.6371200000003,2258.8129280000003,5047.035136,2082.3431680000003,1870.5794560000004,3211.7496320000005,3564.689152000001,2329.4008320000003,3247.0435840000005,3635.277056000001,2894.1040640000006,1835.2855040000004,2152.9310720000003,2611.752448,5047.035136,2082.3431680000003,1835.2855040000004,3141.1617280000005,3564.689152000001,2223.5189760000003,3105.8677760000005,3458.807296000001,2894.1040640000006,1799.9915520000004,2152.9310720000003,2399.9887360000002
Evanston Township High School IC GEN2,1729.4036480000004,3105.8677760000005,3564.689152000001,2188.2250240000003,2999.9859200000005,3211.7496320000005,2894.1040640000006,1799.9915520000004,2117.6371200000003,2258.8129280000003,5047.035136,2082.3431680000003,1870.5794560000004,3211.7496320000005,3564.689152000001,2329.4008320000003,3247.0435840000005,3635.277056000001,2894.1040640000006,1835.2855040000004,2152.9310720000003,2611.752448,5047.035136,2082.3431680000003,1835.2855040000004,3141.1617280000005,3564.689152000001,2223.5189760000003,3105.8677760000005,3458.807296000001,2894.1040640000006,1799.9915520000004,2152.9310720000003,2399.9887360000002
Evanston Township High School IC GEN3,1729.4036480000004,3105.8677760000005,3564.689152000001,2188.2250240000003,2999.9859200000005,3211.7496320000005,2894.1040640000006,1799.9915520000004,2117.6371200000003,2258.8129280000003,5047.035136,2082.3431680000003,1870.5794560000004,3211.7496320000005,3564.689152000001,2329.4008320000003,3247.0435840000005,3635.277056000001,2894.1040640000006,1835.2855040000004,2152.9310720000003,2611.752448,5047.035136,2082.3431680000003,1835.2855040000004,3141.1617280000005,3564.689152000001,2223.5189760000003,3105.8677760000005,3458.807296000001,2894.1040640000006,1799.9915520000004,2152.9310720000003,2399.9887360000002
Exira Station Peaking CT U1,376444.35970200005,179451.970754,225326.91064600003,302234.898112,425017.82547000004,427716.35134600004,259058.48409600003,211834.28126600003,302234.898112,352157.62681800005,304933.423988,253661.432344,321124.5792440001,183499.759568,218580.595956,323823.10512,465495.71361000004,495179.49824600003,260407.74703400003,222628.38477000003,317076.79043,358903.941508,304933.423988,253661.432344,338664.99743800005,180801.233692,221279.121832,310330.47574,450653.82129200007,458749.39892000007,259058.48409600003,214532.80714200003,313029.001616,357554.67857000005
Exira Station Peaking CT U2,350456.74697100004,174541.2033934,219894.42947200002,276242.37702420005,413676.3954442,412302.05526000005,240509.53223500002,207525.36781420003,291360.11905040004,344959.38623420004,305103.5208924,237760.85186660002,307852.2012608,180038.56413020001,214397.06873520004,302354.840524,454906.60097020003,471398.6831806,240509.53223500002,215771.40891940004,302354.840524,349082.4067868,305103.5208924,237760.85186660002,328467.3040238,177289.8837618,217145.74910360004,292734.4592346,428794.1374704001,442537.53931240004,240509.53223500002,211648.38836680003,294108.79941880004,344959.38623420004
Exira Station Peaking CT U3,340688.37394200003,173820.59895,216928.1074896,261426.18082080001,410216.613522,390748.7064396,232224.32019720002,201631.894782,286456.3470696,337907.2443588,296190.30061080004,232224.32019720002,300361.9949856,175211.1637416,209975.28353159997,279503.52311159996,436637.3445624,463058.07560280006,233614.8849888,212756.4131148,294799.7358192,344860.0683168,296190.30061080004,232224.32019720002,325392.1612344,175211.1637416,214146.9779064,275331.8287368,419950.56706319994,429684.52060439996,232224.32019720002,208584.71873999998,289237.4766528,342078.9387336
ExTex LaPorte CT GT1,90604.55232000002,77391.38844000001,100042.52652000001,98154.93168000001,141569.613,143457.20784000002,111368.09556000002,56627.8452,69841.00908,100042.52652000001,156670.37172000002,67953.41424,100042.52652000001,62290.62972000001,105705.31104000002,98154.93168000001,84941.76780000002,135906.82848,101930.12136,54740.25036,69841.00908,98154.93168000001,156670.37172000002,67953.41424,92492.14716000001,77391.38844000001,103817.71620000002,98154.93168000001,94379.742,139682.01816,107592.90588,56627.8452,69841.00908,100042.52652000001
ExTex LaPorte CT GT2,90612.756,77398.39575,100051.58475000001,98163.819,141582.43125,143470.197,111378.17925,56632.9725,69847.33275,100051.58475000001,156684.55725,67959.56700000001,100051.58475000001,62296.26975000001,105714.882,98163.819,84949.45875,135919.13400000002,101939.35050000002,54745.20675,69847.33275,98163.819,156684.55725,67959.56700000001,92500.52175,77398.39575,103827.11624999999,98163.819,94388.28749999999,139694.6655,107602.64775,56632.9725,69847.33275,100051.58475000001
ExTex LaPorte CT GT3,90622.57320000001,77406.781275,100062.424575,98174.4543,141597.770625,143485.7409,111390.246225,56639.108250000005,69854.900175,100062.424575,156701.532825,67966.9299,100062.424575,62303.019075000004,105726.3354,98174.4543,84958.662375,135933.8598,101950.39485000001,54751.137975,69854.900175,98174.4543,156701.532825,67966.9299,92510.543475,77406.781275,103838.365125,98174.4543,94398.51375,139709.80035,107614.30567500001,56639.108250000005,69854.900175,100062.424575
ExTex LaPorte CT GT4,90376.17336000002,77196.31474500001,99790.358085,99790.358085,141212.77087500002,143095.60782,112970.21670000002,56485.10835000001,69664.96696500001,101673.19503000002,158158.30338000003,67782.13002000001,99790.358085,62133.61918500001,105438.86892000001,97907.52114000001,86610.49947000001,135564.26004000002,101673.19503000002,54602.27140500001,69664.96696500001,99790.358085,158158.30338000003,67782.13002000001,92259.010305,77196.31474500001,103556.03197500002,97907.52114000001,94141.84725,139329.93393000003,107321.705865,56485.10835000001,69664.96696500001,99790.358085
F B Culley ST 2,415959.40386,276336.6669,215251.71948000003,410141.78982000006,607940.66718,631211.12334,322877.57922,229795.75458000004,244339.78968000005,564308.56188,392688.9477,482861.96532,343239.22836,282154.28094,206525.29842,415959.40386,631211.12334,657390.3865200001,314151.15816,229795.75458000004,223978.14054000002,570126.1759200001,392688.9477,482861.96532,357783.26346000005,282154.28094,212342.91246000002,413050.59684,622484.7022800001,642846.3514200001,317059.96518,229795.75458000004,229795.75458000004,567217.3689
F B Culley ST 3,1559966.31648,1357470.6888600003,1874959.5150000001,1582465.8306600002,2452447.0456200005,2444947.2075600005,1537466.8023,1229973.4418400002,1289972.14632,2399948.1792,1739962.42992,1754962.1060400002,1619965.02096,1394969.87916,1822460.6485800003,1604965.3448400002,2527445.4262200003,2564944.6165200006,1462468.4217,1184974.41348,1184974.41348,2444947.2075600005,1739962.42992,1754962.1060400002,1687463.5635000002,1379970.2030400003,1844960.1627600002,1597465.5067800002,2512445.7501000003,2512445.7501000003,1499967.6120000002,1207473.9276600003,1207473.9276600003,2422447.69338
F.D. Kuester Generating IC K1,30800.304756,29220.801948,44226.078624,36328.564584,50544.089856000006,65549.366532,30800.304756,36328.564584,45805.581432,33959.310372,41856.824412,33169.558968000005,26061.796332,29220.801948,44226.078624,38697.818796,52913.344068000006,68708.37214800001,30800.304756,36328.564584,44226.078624,33959.310372,41856.824412,33169.558968000005,29220.801948,29220.801948,44226.078624,37908.067392000004,51333.84126,67128.86934,30800.304756,36328.564584,45015.830028,33959.310372
F.D. Kuester Generating IC K2,30800.304756,29220.801948,44226.078624,36328.564584,50544.089856000006,65549.366532,30800.304756,36328.564584,45805.581432,33959.310372,41856.824412,33169.558968000005,26061.796332,29220.801948,44226.078624,38697.818796,52913.344068000006,68708.37214800001,30800.304756,36328.564584,44226.078624,33959.310372,41856.824412,33169.558968000005,29220.801948,29220.801948,44226.078624,37908.067392000004,51333.84126,67128.86934,30800.304756,36328.564584,45015.830028,33959.310372
F.D. Kuester Generating IC K3,30800.304756,29220.801948,44226.078624,36328.564584,50544.089856000006,65549.366532,30800.304756,36328.564584,45805.581432,33959.310372,41856.824412,33169.558968000005,26061.796332,29220.801948,44226.078624,38697.818796,52913.344068000006,68708.37214800001,30800.304756,36328.564584,44226.078624,33959.310372,41856.824412,33169.558968000005,29220.801948,29220.801948,44226.078624,37908.067392000004,51333.84126,67128.86934,30800.304756,36328.564584,45015.830028,33959.310372
F.D. Kuester Generating IC K4,30800.304756,29220.801948,44226.078624,36328.564584,50544.089856000006,65549.366532,30800.304756,36328.564584,45805.581432,33959.310372,41856.824412,33169.558968000005,26061.796332,29220.801948,44226.078624,38697.818796,52913.344068000006,68708.37214800001,30800.304756,36328.564584,44226.078624,33959.310372,41856.824412,33169.558968000005,29220.801948,29220.801948,44226.078624,37908.067392000004,51333.84126,67128.86934,30800.304756,36328.564584,45015.830028,33959.310372
