Unit Name,1-Mar-2020,1-Apr-2020,1-May-2020,1-Jun-2020,1-Jul-2020,1-Aug-2020,1-Sep-2020,1-Oct-2020,1-Nov-2020,1-Dec-2020,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Narrows (NY) CT NT13,10202.964439892057,17805.371792426242,38364.05332920063,20650.073715259547,26549.779473176968,9497.955993101743,342.84015724845176,9146.900531607109,638.1988958151132,40639.43310718874,89266.42411420445,20262.915168036023,11119.95848082813,18161.470485831516,38595.078544393706,20826.0820657648,27536.463102032365,9638.664621957209,694.712507753733,9521.222929595895,1206.6160447759266,40035.14346975717,89266.42411420445,20262.915168036,10640.115351163631,17974.738485831527,38474.54254439369,20727.282065764848,27037.276102032403,9557.154621957206,507.98050775373304,9317.44792959589,911.2040447759227,40324.13346975713
Narrows (NY) CT NT14,10272.893982571351,17940.48373337707,38647.963162629414,20805.954402377036,26745.276058119693,9559.91168786169,339.2734139103868,9215.07478202296,632.040110710388,40938.5956798745,89942.56445126078,20404.787636131456,11195.04779897047,18299.01276151234,38879.95291633822,20983.3879217123,27739.949028099443,9701.759657841485,693.9949332456672,9591.52201960274,1204.6067721789732,40330.02347902856,89942.56445126078,20404.787636131456,10713.131521835006,18110.768761512354,38758.56352447367,20883.787921712348,27236.72002809948,9619.589657841472,505.7509332456684,9386.097019602745,906.8027721789767,40621.1960644414
Narrows (NY) CT NT15,10268.923428571352,17937.647623377074,38639.59663812942,20802.409264877046,26739.17842161969,9555.232106361696,337.28813691038704,9213.231310522964,628.4949732103905,40929.236516874524,89927.95848476078,20397.83916663146,11190.36821747047,18296.03484601234,38871.302780838225,20979.842784212306,27733.85139159944,9697.080076341488,692.0096562456692,9589.394937102745,1200.9198291789799,40320.94792702856,89927.95848476078,20397.83916663146,10709.019162335015,18107.79084601235,38750.055194473665,20880.242784212354,27230.622391599478,9614.910076341483,503.76565624566865,9383.969937102745,903.1158291789834,40611.978706941394
Narrows (NY) CT NT16,8719.311947204515,15255.280328786914,32848.02718690345,17690.121069453548,22729.47936812922,8107.4377147529285,275.31541776466383,7833.190026279792,513.9370138980021,34791.50084508835,76478.5337241647,17325.347358715946,9499.601793287316,15559.566539567133,33043.59791951526,17841.188965433772,23576.349527308776,8228.207873932513,577.3273137449032,8151.76448172603,1000.4560691226598,34275.293890796995,76478.5337241647,17325.347358715946,9093.165243764748,15399.294539567147,32941.43753722708,17756.388965433798,23147.897527308793,8158.247873932505,417.055313744906,7976.86448172603,746.9040691226637,34522.23244753244
Narrows (NY) CT NT17,10221.66233217135,17903.889697377075,38540.718066364876,20760.211857377035,26666.5988807197,9499.531528461697,313.6575887103845,9191.288658622963,586.2975657103871,40817.83536107452,89755.47145563498,20315.132247931455,11134.667639570467,18260.58902371234,38768.34110653822,20937.6453767123,27661.27185069945,9641.379498441485,668.3791080456649,9564.07649260274,1157.0345253789783,40212.92256382855,89755.47145563498,20315.132247931455,10660.070169635008,18072.345023712347,38649.737726409134,20838.045376712347,27158.042850699487,9559.20949844148,480.13510804566613,9358.651492602745,859.2305253789818,40502.265447441394
Narrows (NY) CT NT18,8986.904450042384,15701.904633639362,33821.54590023376,18209.373733305998,23404.7393592574,8361.430794332717,293.5171251504562,8064.55029082733,547.0712610837872,35825.240553745534,78719.01754963795,17852.121543902245,9792.995743014306,16015.546272709598,34024.15090544871,18364.717135776227,24275.57754180996,8485.618976885315,604.0765276207021,8393.62811324658,1048.1032779317902,35292.93685987236,78719.01754963795,17852.121543902227,9372.082054678836,15850.738272709612,33918.125494117514,18277.517135776263,23834.99954180998,8413.678976885305,439.26852762070484,8213.77811324658,787.3752779317874,35547.60779808524
Narrows (NY) CT NT21,10229.02127817135,17909.14608737707,38555.961597364876,20766.782344877036,26677.90011921969,9508.204571961685,317.33706171038466,9194.70531212296,592.8680532103808,40835.18144807449,89782.27904463495,20328.010403431457,11143.340683070463,18266.108233212337,38784.373096038216,20944.215864212292,27672.573089199454,9650.052541941477,672.058581045665,9568.018785102737,1163.8678323789718,40229.74301182855,89782.27904463495,20328.010403431457,10667.691935135008,18077.86423321235,38665.244076909155,20844.615864212337,27169.344089199483,9567.882541941472,483.8145810456663,9362.593785102745,866.0638323789753,40519.34871494139
Narrows (NY) CT NT22,9636.24840507668,16847.01988524592,36282.27275346377,19536.6938852459,25106.784445399215,8963.038897012186,309.93698524590036,8651.687114754102,578.0756352459011,38430.46622443146,84459.0719198497,19144.439612465703,10499.67283275297,17183.315188356173,36499.01603920457,19703.438638356136,26041.537356946457,9096.341808559468,643.289738356164,9004.185626301369,1115.5147383561407,37859.826181140066,84459.0719198497,19144.439612465703,10049.33001984976,17006.411188356178,36385.574852107784,19609.838638356174,25568.623356946482,9019.12180855946,466.38573835616535,8811.135626301373,835.6507383561393,38132.822658559395
Narrows (NY) CT NT23,9805.203572835271,17138.026683147567,36911.40202252128,19874.433904480873,25542.460884684704,9121.242097932063,317.35153976976835,8801.544510985801,591.7367100364336,39097.374992602956,85918.23685419247,19479.102692856577,10684.143280437636,17480.22180151782,37132.15267689356,20044.02899525112,26493.192478480596,9256.82369172801,656.4026305400394,9160.37099331507,1138.5139839622361,38516.678063456995,85918.23685419247,19479.10269285657,10225.497589392498,17300.293801517833,37016.62114660535,19948.82899525116,26012.194478480633,9178.28369172801,476.47463054003856,8964.02099331507,853.8659839622369,38794.492324927945
Narrows (NY) CT NT24,10109.707425212764,17653.597371475436,38030.98917977189,20473.364928142062,26318.45855623424,9408.50720634182,334.7431645865181,9067.895669191264,623.5295809198515,40285.28435050301,88504.47200514816,20080.219623940582,11017.376070685801,18006.432606150694,38259.383608449236,20647.948109817324,27297.15284396532,9548.076494072942,683.7663462617966,9438.42697958904,1186.9640933728842,39686.35699191161,88504.47200514816,20080.219623940575,10542.938584492276,17821.212606150704,38139.878537976096,20549.948109817364,26802.007843965344,9467.22649407294,498.54634626179904,9236.30197958904,893.9440933728802,39972.91781507287
Narrows (NY) CT NT25,9732.132113755972,17000.670516196747,36620.87172239252,19715.74793486338,25342.139213841965,9055.583430272123,319.34732490783335,8731.911513669951,595.0902126411693,38790.8064741172,85230.48641524477,19331.731871061147,10605.350989395305,17340.323088536992,36840.43341564908,19883.917856803626,26284.881466513532,9190.025682943739,655.5492468481034,9088.388733808224,1137.6057627591845,38214.32326469854,85230.48641524477,19331.731871061133,10149.227291021129,17161.907088537002,36725.53969535658,19789.517856803668,25807.92546651357,9112.145682943734,477.1332468481023,8893.68873380822,855.3497627591832,38490.13599574367
Narrows (NY) CT NT26,8829.706840683803,15419.296091737719,33217.19148637627,17882.131534071028,22987.119170371945,8217.084715812854,291.9813498265921,7920.151760995635,543.9080062932599,35186.046030374055,77302.95587652533,17538.03419071136,9622.382417729637,15727.457828347942,33416.62894855975,18034.624598881248,23841.97867067582,8338.994216116775,596.8424146368361,8243.741438232879,1036.0217651256971,34662.95939675545,77302.95587652533,17538.03419071136,9208.09195633611,15565.673828347957,33312.273967619934,17949.02459888129,23409.484670675858,8268.374216116772,435.0584146368401,8067.191438232877,780.0777651257022,34913.2324637167
Narrows (NY) CT NT27,10275.972120571352,17942.682403377075,38654.44923912942,20808.702739877044,26750.003198619692,9563.53949336169,340.81248291038537,9216.503917522963,634.7884482103909,40945.8512908745,89953.8876017608,20410.174377631465,11198.67560447047,18301.321365012336,38886.658859838215,20986.136259212304,27744.676168599442,9705.387463341485,695.5340022456658,9593.171022102742,1207.4650431789778,40337.05922302855,89953.8876017608,20410.174377631465,10716.319593335018,18113.07736501235,38765.15953447368,20886.53625921235,27241.44716859948,9623.217463341476,507.290002245667,9387.746022102747,909.6610431789813,40628.3417419414
Narrows (NY) CT NT28,9191.56863940096,16018.41787554101,34525.919179091274,18578.996807540985,23895.25465314286,8561.719627852588,318.7861904743213,8230.98687565903,592.6153908743245,36576.32058711703,80309.6884277506,18249.2754120931,10019.551823298974,16339.234652071242,34735.08219733768,18737.1905476712,24782.071517944085,8688.186492653858,635.04393060457,8568.943313260279,1104.260900737886,36032.433407453806,80309.6884277506,18249.2754120931,9585.23396802157,16171.402652071258,34626.74619733765,18648.390547671243,24333.40951794411,8614.926492653845,467.21193060457335,8385.793313260274,838.7489007378826,36292.53145191829
NASA Johnson Plant CTG-1,20624.220257829504,23615.816821970493,31233.34722052951,24088.308697837114,51502.41915115202,38160.06502264879,13138.011268170496,41605.68611770369,10779.52571097049,8439.847114952068,40328.51091343825,15161.530539671227,21765.053642093124,16667.231790685848,31752.897276557695,22787.1048993525,29935.50998268347,36559.13872944474,11543.384385885869,41373.09009996733,10857.737145419189,8229.00847252218,40328.51091343825,15161.530539671227,21171.83460089312,23212.05165591917,31488.61567351576,23376.518452085853,31203.405784315746,37303.54919745119,12284.972240819185,41488.287099967325,10819.034145419184,8331.455522399636
NASA Johnson Plant CTG-2,20624.220257829504,23615.816821970493,31233.34722052951,24088.308697837114,51502.41915115202,38160.06502264879,13138.011268170496,41605.68611770369,10779.52571097049,8439.847114952068,40328.51091343825,15161.530539671227,21765.053642093124,16667.231790685848,31752.897276557695,22787.1048993525,29935.50998268347,36559.13872944474,11543.384385885869,41373.09009996733,10857.737145419189,8229.00847252218,40328.51091343825,15161.530539671227,21171.83460089312,23212.05165591917,31488.61567351576,23376.518452085853,31203.405784315746,37303.54919745119,12284.972240819185,41488.287099967325,10819.034145419184,8331.455522399636
Navy Yard Natural Gas Plant IC GEN1,-2909.1027885792337,-2264.296903198542,-1304.70172915988,-3222.613398754098,-3193.70361232117,-3032.1822327082673,-2835.793779420764,-3311.898593589989,-3476.0017327540986,-3642.4473599125686,1416.3623511807295,-2948.4080529745593,-2888.7730741095884,-3306.6790267153724,-1299.7520146902325,-3209.193399826484,-3159.775727249375,-2989.1725182386217,-2844.5037331598182,-3314.2034773353967,-3482.191686493151,-3616.817645442923,1416.3623511807295,-2948.4080529745584,-2904.373074109588,-3324.486483159818,-1307.5520146902345,-3221.9033524931497,-3182.7338978515245,-3016.052518238621,-2845.3437331598175,-3318.703477335397,-3484.391686493151,-3635.0576454429233
Navy Yard Natural Gas Plant IC GEN2,-2909.1027885792337,-2264.296903198542,-1304.70172915988,-3222.613398754098,-3193.70361232117,-3032.1822327082673,-2835.793779420764,-3311.898593589989,-3476.0017327540986,-3642.4473599125686,1416.3623511807295,-2948.4080529745593,-2888.7730741095884,-3306.6790267153724,-1299.7520146902325,-3209.193399826484,-3159.775727249375,-2989.1725182386217,-2844.5037331598182,-3314.2034773353967,-3482.191686493151,-3616.817645442923,1416.3623511807295,-2948.4080529745584,-2904.373074109588,-3324.486483159818,-1307.5520146902345,-3221.9033524931497,-3182.7338978515245,-3016.052518238621,-2845.3437331598175,-3318.703477335397,-3484.391686493151,-3635.0576454429233
Navy Yard Natural Gas Plant IC GEN3,-2909.1027885792337,-2264.296903198542,-1304.70172915988,-3222.613398754098,-3193.70361232117,-3032.1822327082673,-2835.793779420764,-3311.898593589989,-3476.0017327540986,-3642.4473599125686,1416.3623511807295,-2948.4080529745593,-2888.7730741095884,-3306.6790267153724,-1299.7520146902325,-3209.193399826484,-3159.775727249375,-2989.1725182386217,-2844.5037331598182,-3314.2034773353967,-3482.191686493151,-3616.817645442923,1416.3623511807295,-2948.4080529745584,-2904.373074109588,-3324.486483159818,-1307.5520146902345,-3221.9033524931497,-3182.7338978515245,-3016.052518238621,-2845.3437331598175,-3318.703477335397,-3484.391686493151,-3635.0576454429233
Navy Yard Natural Gas Plant IC GEN4,-2909.5414785792336,-2264.677101198542,-1305.46212515988,-3223.139826754098,-3194.4932543211703,-3032.796398708267,-2836.407945420764,-3312.308037589989,-3476.323438754099,-3642.9152959125686,1415.2802491807292,-2948.846742974559,-2889.2117641095883,-3307.3224387153723,-1300.512410690233,-3209.807565826484,-3160.594615249375,-2989.786684238622,-2845.117899159818,-3314.6421673353966,-3482.5133924931506,-3617.285581442923,1415.2802491807292,-2948.8467429745583,-2904.811764109588,-3325.1006491598177,-1308.3124106902346,-3222.42978049315,-3183.5235398515247,-3016.666684238621,-2845.9578991598173,-3319.142167335397,-3484.7133924931513,-3635.5255814429233
Nearman Creek CT4,65208.544618545275,241905.06874174133,261054.25204082485,100587.45241329685,106996.04060495397,205559.1829226313,59394.26070796356,269416.20348547003,201026.59860129695,64672.276165986346,141653.3406066898,118784.35065480508,60774.64873778645,242743.7950646697,259955.67724118417,101220.2187362253,109386.73398028116,209255.08221486167,59396.98703089188,272654.18868582934,202099.40492422527,65181.10136634562,141653.3406066898,118784.35065480508,62938.80981890468,242289.31506466962,260487.67724118417,100878.21873622527,108144.8939802809,207364.38516892615,59372.66703089189,270998.9086858295,201527.8849242253,64907.50136634558
Nearman Creek ST 1,1238792.588757522,1215557.0416734423,1447442.1560555857,913458.7579667764,1395577.6475342957,1777401.5511678483,974705.5985001095,1460676.2143472014,1410822.5875934442,1194366.7534594582,1406068.1557923509,1012355.2571054463,1079719.2485613767,1237321.0309201845,1420268.7356220237,957426.7170268544,1528912.5108478195,1972608.7089691171,977585.9936135139,1512413.803038794,1439981.3550801852,1213530.494723957,1406068.1557923509,1012355.2571054463,1157995.7351471889,1225666.4732668477,1433495.6710852454,935189.7350535188,1460730.590145891,1874368.8352658926,976162.7936135146,1485464.6583678285,1424568.3174268508,1203800.86293557
Nebraska City ST 1,5123273.660480406,4548275.99791379,5287241.448421163,4181385.0120468726,5856283.415679994,6899322.076523173,4547146.846522573,5109189.492088236,5182077.766761376,4921555.830503096,5315614.595130488,4324080.108109256,4641838.207495799,4626156.5803674925,5191230.588309685,4331767.03647869,6260754.700643599,7471178.521011345,4556229.5686158845,5314049.181254808,5287266.4268806875,4986754.7463168185,5315614.595130488,4324080.108109256,4881492.142336331,4585087.9540070705,5238683.658915609,4256497.029610993,6056213.977643618,7184732.847615456,4551806.500615878,5207627.317717468,5232418.971265085,4954034.174199512
Nebraska City ST 2,5637868.490379756,4981027.259066671,5777004.294204143,4650969.88361654,6451688.367475818,7548757.848407905,5051471.335988541,5572650.685340786,5665202.304582658,5428205.3585677,5827716.383553876,4777337.933823269,5126467.889215072,5064122.69530135,5673842.156984729,4811264.799573455,6879465.288901318,8154229.37382458,5061167.162309004,5798476.595147214,5777589.461150674,5498113.601625913,5827716.383553876,4777337.933823269,5381300.399563001,5020264.130344213,5724785.681096083,4731003.874755238,6663133.197006953,7851511.469853183,5056461.4523089975,5682244.487817908,5719074.2159650065,5463031.21711688
