Unit Name,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Cannon Falls CT UNT1,175620.35741823996,139555.46259127997,131715.26806367995,122307.03463055997,169348.20179615996,177188.39632375995,285383.08080463996,286951.11971015995,134851.34587471996,188164.66866239996,258726.41941079995,255590.34159975994,216389.36896175996,167780.16289063994,205413.09662311993,189732.70756791995,219525.44677279994,191300.74647343994,330856.2090647199,308903.66438743996,153667.81274095995,202277.01881207994,228933.68020591995,196004.86318999997
Cannon Falls CT UNT1,175620.35741823996,139555.46259127997,131715.26806367995,122307.03463055997,169348.20179615996,177188.39632375995,285383.08080463996,286951.11971015995,134851.34587471996,188164.66866239996,258726.41941079995,255590.34159975994,216389.36896175996,167780.16289063994,205413.09662311993,189732.70756791995,219525.44677279994,191300.74647343994,330856.2090647199,308903.66438743996,153667.81274095995,202277.01881207994,228933.68020591995,196004.86318999997
Cannon Falls CT UNT1,337430.0151521599,268136.3513262699,253072.51136411994,234995.90340953995,325378.94318243995,340442.78314459,548323.7746222599,551336.5426146899,259098.04734897995,361532.1590915999,497106.7187509499,491081.1827660899,415761.98295533995,322366.17519000993,394672.6070083299,364544.92708402994,421787.5189401999,367557.6950764599,635694.0464027299,593515.2945087099,295251.26325813995,388647.0710234699,439864.1268947799,376595.99905374995
Cannon Falls CT UNT2,191408.82522048004,156469.11902944001,154950.00136896002,138239.70710368,186851.47223904,183813.23691808002,305342.64975648,309900.00273792003,145835.29540608,211157.35480672002,281036.76718880003,282555.88484928,223310.29609056003,174698.5309552,223310.29609056003,243058.8256768,240020.59035584002,224829.41375104003,364588.23851520004,322052.94402176,170141.17797376,236982.35503488,253692.64930016,218752.94310912
Cannon Falls CT UNT2,191408.82522048004,156469.11902944001,154950.00136896002,138239.70710368,186851.47223904,183813.23691808002,305342.64975648,309900.00273792003,145835.29540608,211157.35480672002,281036.76718880003,282555.88484928,223310.29609056003,174698.5309552,223310.29609056003,243058.8256768,240020.59035584002,224829.41375104003,364588.23851520004,322052.94402176,170141.17797376,236982.35503488,253692.64930016,218752.94310912
Cannon Falls CT UNT2,367765.35331032006,300633.5824679601,297714.80982264003,265608.31072412,359009.03537436004,353171.49008372,586673.30170932,595429.6196452801,280202.17395072005,405709.39769948006,539972.9393842,542891.7120295201,429059.57886204007,335658.85421180003,429059.57886204007,467003.6232512001,461166.0779605601,431978.35150736006,700505.4348768,618779.8008078401,326902.53627584,455328.53266992,487435.03176844004,420303.26092608005
Canyon Power CT CPP1,375593.874084,280746.936184,375593.874084,362315.302778,276953.058668,311097.95631200005,496997.954596,580463.2599480001,369903.05781,396460.200422,364212.241536,485616.32204800006,514070.403418,335758.1601660001,337655.09892400005,400254.07793800003,320582.65010200004,311097.95631200005,1071770.3982700002,648753.0552360001,358521.425262,394563.26166400005,407841.83297000005,569081.6274
Canyon Power CT CPP2,375171.48480000003,275004.3408,367886.60160000005,351495.6144,278646.7824,307786.31520000007,493550.83680000005,593717.9808,364244.16000000003,393383.6928000001,358780.4976,477159.8496,509941.824,331462.1856,338747.0688,393383.6928000001,313249.97760000004,307786.31520000007,1045380.7392,646533.3840000001,355138.05600000004,393383.6928000001,407953.45920000004,557293.5648
Canyon Power CT CPP3,365900.96087999997,253316.04984,354642.469776,352766.054592,258945.295392,281462.27760000003,474733.041552,540407.572992,347136.80903999996,379035.86716799997,343383.978672,461598.1352639999,484115.117472,320866.99646399997,320866.99646399997,371530.206432,288967.938336,281462.27760000003,1026399.105648,589194.3677759999,339631.148304,379035.86716799997,388417.943088,529149.081888
Canyon Power CT CPP4,377163.4243702,282398.74488019996,377163.4243702,362001.0756518,276712.8641108,310828.1487272,498462.2141174,579959.8384788,369582.25001099997,396116.3602682,363896.36924160004,485195.1589888,513624.5628358,335466.9653946,339257.5525742,401802.2410376,320304.6166762,314618.7359068,1070840.878237,650085.7013014001,358210.4884722,394221.06667840004,407488.121807,572378.6641196001
Cardinal ST 1,5349191.00072,5019348.124,4775551.21512,5048030.11328,7055769.36288,5191440.05968,7414294.228879999,7313907.2664,3915091.53672,2739129.97624,4087183.4724000003,6912359.41648,7901888.04664,7658091.13776,6883677.427200001,5822443.823840001,7600727.1592,5506941.94176,7758478.10024,7385612.2396,3900750.54208,2538356.0512800002,3470520.70288,6381742.614800001
Cardinal ST 2,5404275.574740001,5104038.04281,4846691.58687,5118335.06814,7091324.563680001,5175523.16946,7448750.19693,7348671.01962,3931681.96575,2787919.93935,4117543.29504,6891166.20906,7949146.0834800005,7691799.62754,6876869.183730001,5890374.43596,7634611.52622,5504354.75205,7791878.804850001,7391562.09561,3917384.94042,2587761.58473,3488474.1805200004,6390770.32251
Cardinal ST 3,4598595.942600001,3840230.99768,3920908.11948,3937043.54384,6163732.10552,4985846.12724,7470701.478680001,7260940.962,3727283.0271600005,2323501.10784,3469116.2374000004,6647794.83632,6744607.38248,6712336.53376,5744211.072160001,4582460.51824,6793013.655560001,5324690.0388,7745003.6928,7309347.235080001,3727283.0271600005,2226688.56168,3162543.17456,6115325.83244
Carll's Corner CT CA1,5490.859683960001,3529.8383682600006,2353.2255788400003,1045.8780350400002,4444.981648920001,3660.5731226400007,5883.0639471,5360.124929580001,3660.5731226400007,3006.89935074,1176.6127894200001,6928.9419821400015,6536.737719000001,3791.3078770200004,3529.8383682600006,3791.3078770200004,4575.716403300001,3791.3078770200004,6667.472473380001,5360.124929580001,3660.5731226400007,3006.89935074,1176.6127894200001,2222.4908244600006
Carll's Corner CT CA1,106552.35819144001,68497.94455164,45665.29636776,20295.68727456,86256.67091688,71034.90546096,114163.24091939999,104015.39728212,71034.90546096,58350.100914359995,22832.64818388,134458.92819396002,126848.045466,73571.86637028,68497.94455164,73571.86637028,88793.6318262,73571.86637028,129385.00637532001,104015.39728212,71034.90546096,58350.100914359995,22832.64818388,43128.33545844
Carll's Corner CT CA2,5118.049123039999,2376.23709284,1645.08721812,913.9373433999999,2924.59949888,2010.66215548,3107.38696756,2741.8120302,3107.38696756,1096.72481208,365.57493736,4386.89924832,5483.6240604,2559.0245615199997,3290.17443624,1827.8746867999998,3107.38696756,2010.66215548,3107.38696756,2741.8120302,3107.38696756,1096.72481208,182.78746868,2010.66215548
Carll's Corner CT CA2,99340.49445376,46122.37242496,31930.87321728,17739.3740096,56765.99683072,39026.62282112,60313.871632639995,53218.122028800004,60313.871632639995,21287.248811520003,7095.74960384,85148.99524608001,106436.24405760001,49670.24722688,63861.74643456,35478.7480192,60313.871632639995,39026.62282112,60313.871632639995,53218.122028800004,60313.871632639995,21287.248811520003,3547.87480192,39026.62282112
Carlsbad Energy Center CT CEC 6,801983.2720679999,599462.243768,801983.2720679999,773630.3281060001,591361.402636,664268.9728239999,1061210.188292,1239428.693196,789832.01037,846537.8982940001,777680.748672,1036907.664896,1097663.973386,716924.4401819999,720974.8607480001,854638.7394259999,684521.075654,668319.39339,2288487.61979,1385243.833572,765529.486974,842487.477728,870840.42169,1219176.590366
Carlsbad Energy Center CT CEC 7,797112.7004099999,576373.798758,793024.942972,768498.398344,576373.798758,637690.160328,1050553.661566,1218151.7165239998,772586.155782,837990.27479,764410.640906,1026027.116938,1087343.478508,711269.794212,715357.55165,833902.517352,662216.704956,641777.917766,2264617.620652,1344872.197102,748059.611154,833902.517352,846165.7896659999,1185449.65702
Carlsbad Energy Center CT CEC 8,803371.7789845,605556.617325,807408.8231,771075.4260605001,597482.529094,670149.323173,1069816.6906075,1259557.764036,795297.6907535,851816.3083705001,775112.470176,1041557.3817990001,1094038.9553005002,718593.852559,726667.94079,855853.352486,690334.5437505001,674186.3672885001,2289004.0134885004,1396817.2639630002,763001.3378295001,843742.2201395001,872001.528948,1227261.411112
Carlsbad Energy Center CT CEC 9,802811.8136804999,605134.532925,806846.0438999999,770537.9719245,601100.3027054999,669682.216437,1069071.0081675001,1266748.288923,794743.3532415,851222.5763145,778606.4323635,1040831.396631,1097310.619704,718092.979071,730195.6697295,859291.0367535,689853.3675345,673716.4466565,2287408.5344565,1395843.655947,770537.9719245,843154.1158754999,871393.727412,1226405.986728
Carlsbad Energy Center CT CEC10,801501.1706170001,589937.409845,801501.1706170001,768952.8997290002,577731.8082620001,642828.3500380001,1057818.8038600003,1236834.2937440001,777089.9674510001,846255.0430880002,768952.8997290002,1037476.1345550001,1090367.0747480001,711993.4256750001,716061.959536,846255.0430880002,671308.0870650001,655033.9516210002,2278378.96216,1371095.911157,756747.2981460001,834049.4415050001,858460.6446710001,1204286.022856
Carroll County Energy CC CGT1,254459.19501359997,237495.24867935997,254459.19501359997,247037.46849236995,256226.27275674997,231840.59990127996,259760.42824304997,260820.67488893995,205334.43375402995,203920.77155950997,238202.07977661997,256579.68830537994,261174.09043756998,237495.24867935997,261527.50598619995,250925.03952729996,257639.93495126997,241029.40416565997,260467.25934030995,261527.50598619995,204274.18710813997,200386.61607320997,221591.54899100997,251278.45507592996
Carroll County Energy CC CGT1,254459.19501359997,237495.24867935997,254459.19501359997,247037.46849236995,256226.27275674997,231840.59990127996,259760.42824304997,260820.67488893995,205334.43375402995,203920.77155950997,238202.07977661997,256579.68830537994,261174.09043756998,237495.24867935997,261527.50598619995,250925.03952729996,257639.93495126997,241029.40416565997,260467.25934030995,261527.50598619995,204274.18710813997,200386.61607320997,221591.54899100997,251278.45507592996
Carroll County Energy CC CGT1,508918.39002719993,474990.49735871993,508918.39002719993,494074.9369847399,512452.54551349994,463681.1998025599,519520.85648609995,521641.3497778799,410668.8675080599,407841.54311901995,476404.15955323994,513159.3766107599,522348.18087513995,474990.49735871993,523055.0119723999,501850.0790545999,515279.86990253994,482058.80833131995,520934.5186806199,523055.0119723999,408548.37421627995,400773.23214641993,443183.09798201994,502556.9101518599
Carroll County Energy CC CGT1,508918.39002719993,474990.49735871993,508918.39002719993,494074.9369847399,512452.54551349994,463681.1998025599,519520.85648609995,521641.3497778799,410668.8675080599,407841.54311901995,476404.15955323994,513159.3766107599,522348.18087513995,474990.49735871993,523055.0119723999,501850.0790545999,515279.86990253994,482058.80833131995,520934.5186806199,523055.0119723999,408548.37421627995,400773.23214641993,443183.09798201994,502556.9101518599
Carroll County Energy CC CGT1,508918.39002719993,474990.49735871993,508918.39002719993,494074.9369847399,512452.54551349994,463681.1998025599,519520.85648609995,521641.3497778799,410668.8675080599,407841.54311901995,476404.15955323994,513159.3766107599,522348.18087513995,474990.49735871993,523055.0119723999,501850.0790545999,515279.86990253994,482058.80833131995,520934.5186806199,523055.0119723999,408548.37421627995,400773.23214641993,443183.09798201994,502556.9101518599
Carroll County Energy CC CGT1,508918.39002719993,474990.49735871993,508918.39002719993,494074.9369847399,512452.54551349994,463681.1998025599,519520.85648609995,521641.3497778799,410668.8675080599,407841.54311901995,476404.15955323994,513159.3766107599,522348.18087513995,474990.49735871993,523055.0119723999,501850.0790545999,515279.86990253994,482058.80833131995,520934.5186806199,523055.0119723999,408548.37421627995,400773.23214641993,443183.09798201994,502556.9101518599
Carroll County Energy CC CGT2,254459.19501359997,237495.24867935997,254459.19501359997,247037.46849236995,256226.27275674997,231840.59990127996,259760.42824304997,260820.67488893995,205334.43375402995,203920.77155950997,238202.07977661997,256579.68830537994,261174.09043756998,237495.24867935997,261527.50598619995,250925.03952729996,257639.93495126997,241029.40416565997,260467.25934030995,261527.50598619995,204274.18710813997,200386.61607320997,221591.54899100997,251278.45507592996
Carroll County Energy CC CGT2,254459.19501359997,237495.24867935997,254459.19501359997,247037.46849236995,256226.27275674997,231840.59990127996,259760.42824304997,260820.67488893995,205334.43375402995,203920.77155950997,238202.07977661997,256579.68830537994,261174.09043756998,237495.24867935997,261527.50598619995,250925.03952729996,257639.93495126997,241029.40416565997,260467.25934030995,261527.50598619995,204274.18710813997,200386.61607320997,221591.54899100997,251278.45507592996
Carroll County Energy CC CGT2,508918.39002719993,474990.49735871993,508918.39002719993,494074.9369847399,512452.54551349994,463681.1998025599,519520.85648609995,521641.3497778799,410668.8675080599,407841.54311901995,476404.15955323994,513159.3766107599,522348.18087513995,474990.49735871993,523055.0119723999,501850.0790545999,515279.86990253994,482058.80833131995,520934.5186806199,523055.0119723999,408548.37421627995,400773.23214641993,443183.09798201994,502556.9101518599
Carroll County Energy CC CGT2,508918.39002719993,474990.49735871993,508918.39002719993,494074.9369847399,512452.54551349994,463681.1998025599,519520.85648609995,521641.3497778799,410668.8675080599,407841.54311901995,476404.15955323994,513159.3766107599,522348.18087513995,474990.49735871993,523055.0119723999,501850.0790545999,515279.86990253994,482058.80833131995,520934.5186806199,523055.0119723999,408548.37421627995,400773.23214641993,443183.09798201994,502556.9101518599
Carroll County Energy CC CGT2,508918.39002719993,474990.49735871993,508918.39002719993,494074.9369847399,512452.54551349994,463681.1998025599,519520.85648609995,521641.3497778799,410668.8675080599,407841.54311901995,476404.15955323994,513159.3766107599,522348.18087513995,474990.49735871993,523055.0119723999,501850.0790545999,515279.86990253994,482058.80833131995,520934.5186806199,523055.0119723999,408548.37421627995,400773.23214641993,443183.09798201994,502556.9101518599
Carroll County Energy CC CGT2,508918.39002719993,474990.49735871993,508918.39002719993,494074.9369847399,512452.54551349994,463681.1998025599,519520.85648609995,521641.3497778799,410668.8675080599,407841.54311901995,476404.15955323994,513159.3766107599,522348.18087513995,474990.49735871993,523055.0119723999,501850.0790545999,515279.86990253994,482058.80833131995,520934.5186806199,523055.0119723999,408548.37421627995,400773.23214641993,443183.09798201994,502556.9101518599
Carroll County Energy CC SGT1,371121.9560496,346380.49231296,371121.9560496,360297.56566481997,373699.1918555,338133.3377340799,378853.6634673,380400.00495083997,299474.80064557993,297413.01200085995,347411.38663531997,374214.63901667995,380915.45211202,346380.49231296,381430.8992731999,365967.48443779995,375760.98050022,351534.96392475994,379884.55778965994,381430.8992731999,297928.45916204,292258.5403890599,323185.37005986,366482.93159898
Carroll County Energy CC SGT1,371121.9560496,346380.49231296,371121.9560496,360297.56566481997,373699.1918555,338133.3377340799,378853.6634673,380400.00495083997,299474.80064557993,297413.01200085995,347411.38663531997,374214.63901667995,380915.45211202,346380.49231296,381430.8992731999,365967.48443779995,375760.98050022,351534.96392475994,379884.55778965994,381430.8992731999,297928.45916204,292258.5403890599,323185.37005986,366482.93159898
Carroll County Energy CC SGT1,742243.9120992,692760.98462592,742243.9120992,720595.1313296399,747398.383711,676266.6754681598,757707.3269346,760800.0099016799,598949.6012911599,594826.0240017199,694822.7732706399,748429.2780333599,761830.90422404,692760.98462592,762861.7985463998,731934.9688755999,751521.96100044,703069.9278495199,759769.1155793199,762861.7985463998,595856.91832408,584517.0807781199,646370.74011972,732965.86319796
Carroll County Energy CC SGT1,742243.9120992,692760.98462592,742243.9120992,720595.1313296399,747398.383711,676266.6754681598,757707.3269346,760800.0099016799,598949.6012911599,594826.0240017199,694822.7732706399,748429.2780333599,761830.90422404,692760.98462592,762861.7985463998,731934.9688755999,751521.96100044,703069.9278495199,759769.1155793199,762861.7985463998,595856.91832408,584517.0807781199,646370.74011972,732965.86319796
Carroll County Energy CC SGT1,742243.9120992,692760.98462592,742243.9120992,720595.1313296399,747398.383711,676266.6754681598,757707.3269346,760800.0099016799,598949.6012911599,594826.0240017199,694822.7732706399,748429.2780333599,761830.90422404,692760.98462592,762861.7985463998,731934.9688755999,751521.96100044,703069.9278495199,759769.1155793199,762861.7985463998,595856.91832408,584517.0807781199,646370.74011972,732965.86319796
