Unit Name,1-Jan-2021,1-Feb-2021,1-Mar-2021,1-Apr-2021,1-May-2021,1-Jun-2021,1-Jul-2021,1-Aug-2021,1-Sep-2021,1-Oct-2021,1-Nov-2021,1-Dec-2021,1-Jan-2022,1-Feb-2022,1-Mar-2022,1-Apr-2022,1-May-2022,1-Jun-2022,1-Jul-2022,1-Aug-2022,1-Sep-2022,1-Oct-2022,1-Nov-2022,1-Dec-2022
Cannon Falls CT UNT2,137171.60808657337,61705.79712405923,49076.47878960334,41090.13205426633,93523.20158210385,63283.94491173299,93076.45056319295,111144.40051194612,91243.73741271083,59524.17807810613,81936.0018134131,54460.42905219917,149657.34113822255,68901.13653738491,64654.22874702258,57919.21038607991,110916.84682264598,70664.2486979731,107005.12722137579,118111.86421601183,97502.96431631966,64200.162934574015,74120.11001805306,41348.75811855298
Cannon Falls CT UNT2,263556.10747829714,118559.08030617013,94293.60710246797,78948.95606353729,179691.78397566715,121591.2711053206,178833.41422117822,213548.4593025239,175312.11159300958,114367.40367736638,157428.59620519076,104638.11639167131,287545.70159334835,132383.92113303006,124224.08032004832,111283.68217377437,213111.24663562555,135771.49516948077,205595.42316429416,226935.46874605914,187338.34283393406,123351.65621029824,142411.45055245075,79445.86996391819
Canyon Power CT CPP1,148571.7667419614,268496.0540859844,156175.55906646608,200329.49866462525,162841.62135613113,234014.50799807266,442965.4493673727,143271.99843718394,176806.39522345425,236944.40047923327,184143.05083696777,153005.310025994,140074.70537795514,294079.53090088797,144329.17818120492,216473.47242783193,172605.85402123988,234947.16419007216,709428.5006612007,157105.84396259548,172687.46937677273,235390.3772645915,211024.33421741222,184981.41581654063
Canyon Power CT CPP2,148779.59784190689,264187.00876266113,156144.1106070785,198861.2490834131,161518.31339722348,231033.83048265494,436279.1302952735,146152.80599554328,176124.29189540618,234912.14364021676,183195.080975623,154365.66646575666,142125.83088136534,289677.6279531236,144246.7307256773,215024.1596308989,171469.06597175894,231967.6839226544,701798.3515394792,160320.2633363509,171988.78446651454,233345.53884021647,209841.22564023873,186408.98570904075
Canyon Power CT CPP3,137851.85629757337,256170.44580242288,145308.56191743983,188386.43571152494,153522.7876569059,222240.83563344998,421853.2413220336,129313.10975696624,165500.63576873016,223392.66283952387,172704.75305234105,140310.1734551083,127284.97612160264,279966.97905895975,134426.71582286328,203531.23919130134,162371.29569777782,223069.69963344943,670860.4865996198,141723.61199851803,161666.27136161667,221927.59723952375,198120.07130711045,170078.7686410678
Canyon Power CT CPP4,148897.86150488644,268739.7886080916,156502.01882092914,200643.72579082524,163081.81591333117,234284.31558287275,443396.9333836223,143775.419906384,177127.2030224543,237288.2406330333,184458.92313136766,153426.47308519404,140520.5459601551,294370.72567228804,144622.35122766808,216820.88834709232,172883.88744703992,235219.6136332694,710358.020694201,157669.16155245694,172998.40616657273,235732.5722501915,211378.04538041228,185477.6249910563
Cardinal ST 1,902862.6846408579,544348.0031963452,803082.2299854737,552548.7453891092,532621.9553125764,1776494.4149946445,2695628.3144474863,2647815.349757103,2136283.7549629896,1609767.3898826847,1121636.903691323,1446710.8672394645,1657245.1139278272,1307408.5693030127,1388760.5530054658,749464.4011791009,765292.5310484762,1931309.6224646526,2938627.1394245992,2703941.2734683924,2130350.113033536,1563289.3569045146,960335.4252335434,1176874.7735802135
Cardinal ST 2,919349.0633977405,559886.4452530108,817892.9640354742,568210.7808457767,554325.9619921457,1792411.3052146453,2718474.8511953345,2670370.347266136,2148321.274271879,1618281.3122264482,1134196.5571846557,1467904.0746594644,1681569.4241147088,1330972.0753896788,1409895.6348754647,767414.6828757664,788669.4183080462,1948231.9002496535,2962478.221812448,2726613.4506229083,2142341.7471324257,1571188.2087082788,971030.6396157667,1196505.6944777407
Cardinal ST 3,551178.9263452087,220219.2898231917,490081.836865203,227264.27706898376,35223.12935853936,1450607.8410134178,2228929.1897318466,2190252.5039452156,1929088.861026754,1478690.6505052026,875376.6434645371,974187.338558547,1147974.0379985298,798582.6653622477,945487.142185196,368279.9648912009,225267.35771852615,1588888.7579534233,2453314.5551451873,2241610.6702652173,1923845.576826751,1441769.4466652044,744454.1518156447,738147.0238385468
Carll's Corner CT CA1,5547.495582395632,583.910728561819,-54.711110910170646,106.54643838831157,2218.43161593886,130.52928092164188,576.9491275265998,651.942791124025,558.3247757216416,-116.20972218436782,-552.4324899583569,1789.0276238866036,5823.231672658865,768.0402038732484,987.8071035859557,-115.45583119169146,2277.1532769072487,175.10387134164307,659.351014194986,668.6558835240271,556.049098121641,-137.64419958436758,-572.9451567583568,-2.7441863172693957
Carll's Corner CT CA1,107651.40076108278,11331.024408307741,-1061.691287391961,2067.576831427232,43049.56487146221,2532.973613560509,11195.93171794862,12651.214162893219,10834.518620760515,-2255.096771037195,-10720.176426759466,34716.806322988676,113002.17137754228,14904.131523810614,19168.797307424767,-2240.4672106928156,44189.082508632564,3397.961611440518,12794.973734918934,12975.538496493285,10790.358174360485,-2671.0414946371784,-11118.233041959462,-53.252047994566965
Carll's Corner CT CA2,4741.934245411791,-91.9081850700727,-562.7727037456293,-106.89362694185616,1502.332051748135,-608.2785757996348,-553.5446320888566,-192.92140396756417,-250.02394181297007,-689.3042724540176,-848.503869501857,418.54535063501726,4936.095172671146,4.290168026117954,237.18475845695093,-824.5063268974131,1533.9113872960909,-589.4044193996347,-521.6593708888564,-186.20091196756357,-251.54252461296926,-695.4499980540172,-853.0110136440792,-550.4668896561676
Carll's Corner CT CA2,92040.16633717311,-1783.9228052945218,-10923.325921882375,-2074.7877753960347,29160.018840488374,-11806.5874384716,-10744.210563823042,-3744.5728245507526,-4852.923723058302,-13379.282927632084,-16469.321008036048,8123.8966418337695,95808.79810561702,83.27145808071509,4603.717278902121,-16003.532640107174,29772.968566533964,-11440.243156871598,-10125.322871023047,-3614.1291765507376,-4882.399166258292,-13498.570454032078,-16556.80393696049,-10684.472087752498
Carlsbad Energy Center CT CEC 6,213581.82264689723,479709.45251496974,229820.6908702827,327462.1626027735,244018.74542721506,399380.97603286477,842344.0564430773,202342.7710026619,277228.51157019974,402320.92694602214,292894.6730722212,223092.79574333935,195488.8515077298,534367.5179243167,204506.55233653664,361954.35880095797,264888.3931067046,401373.35138812545,1411632.3075180708,231913.13884153886,268427.61572249734,399001.37811700796,350319.96549802524,291414.7337339318
Carlsbad Energy Center CT CEC 7,206236.5340407652,474286.6025508866,222480.0000035331,320402.442233796,238668.37232641288,393470.73735876684,832637.3027215025,191051.33128468896,270081.31809449685,394581.9964699678,285838.27257326397,213593.54099905147,185472.5223523063,527829.1943932808,197926.0537524746,354192.4657043433,258739.65474938153,395370.8145620278,1390720.7018414077,219352.4919878326,261475.01319879445,391319.2387129539,342488.6507380935,280370.63759489794
Carlsbad Energy Center CT CEC 8,216241.70748510782,481710.3725219937,232485.0423196574,330017.0646482735,245988.71076073585,401577.2597263892,845868.5903961214,206465.93745514192,279846.372207934,405135.15385954926,295462.9515682212,226529.5899212546,199113.8695932295,536745.5487143284,206902.7924159114,364787.9964796169,267162.9383117254,403597.8068521499,1419203.9310586,236509.62216552574,270955.76486699726,401784.92565052136,353196.7815880163,295467.1110293045
Carlsbad Energy Center CT CEC 9,216801.67278910783,482132.45692199375,233047.8215196575,330554.51878427365,246407.5155449963,402044.36646238924,846614.2728361213,207346.83166563505,280400.709719934,405728.8859155493,296004.96203371277,227255.57508925465,199877.91999641445,537246.4222023287,207409.7010370987,365385.902950776,267644.11452772544,404067.7274841501,1420799.4100906004,237483.23018152587,271491.7335532317,402373.02991452144,353804.58312401647,296322.5354133046
Carlsbad Energy Center CT CEC10,210002.8723431863,477050.72859193396,226243.07108059508,324022.725892455,241387.03121817333,396483.03169129125,837613.9716960466,196816.1663571684,273742.282446731,398549.55115700845,289455.5240562466,218456.80554388155,190611.0857256755,531179.3810972925,201306.92342716182,358156.3779229801,261870.4950926627,398411.5794320764,1401439.687050497,225740.79536280496,265031.79787864577,395254.9145049672,346480.52912505914,285992.23784164357
Carroll County Energy CC CGT1,150550.68895308237,131104.361516125,142472.88483437191,133829.9483178238,147611.03207394286,167680.66053159643,226379.97965096973,223192.5244948979,169174.262188385,148696.34425731565,146806.5615654118,176065.26570811568,192833.08123453293,171604.92038972455,179530.55424177242,146631.88953129927,159220.40882121856,177464.50703231688,238159.2316143999,226016.70787448276,168732.83500859153,143684.39738137205,132856.9452107339,161505.81136980045
Carroll County Energy CC CGT1,150550.68895308237,131104.361516125,142472.88483437191,133829.9483178238,147611.03207394286,167680.66053159643,226379.97965096973,223192.5244948979,169174.262188385,148696.34425731565,146806.5615654118,176065.26570811568,192833.08123453293,171604.92038972455,179530.55424177242,146631.88953129927,159220.40882121856,177464.50703231688,238159.2316143999,226016.70787448276,168732.83500859153,143684.39738137205,132856.9452107339,161505.81136980045
Carroll County Energy CC CGT1,301101.37790616474,262208.72303225,284945.76966874383,267659.8966356475,295222.0641478857,335361.32106319297,452759.95930193947,446385.0489897958,338348.5243767699,297392.6885146313,293613.1231308236,352130.53141623136,385666.16246906586,343209.8407794491,359061.10848354484,293263.77906259854,318440.8176424371,354929.01406463375,476318.4632287997,452033.4157489655,337465.67001718306,287368.7947627441,265713.8904214678,323011.62273960083
Carroll County Energy CC CGT1,301101.37790616474,262208.72303225,284945.76966874383,267659.8966356475,295222.0641478857,335361.32106319297,452759.95930193947,446385.0489897958,338348.5243767699,297392.6885146313,293613.1231308236,352130.53141623136,385666.16246906586,343209.8407794491,359061.10848354484,293263.77906259854,318440.8176424371,354929.01406463375,476318.4632287997,452033.4157489655,337465.67001718306,287368.7947627441,265713.8904214678,323011.62273960083
Carroll County Energy CC CGT1,301101.37790616474,262208.72303225,284945.76966874383,267659.8966356475,295222.0641478857,335361.32106319297,452759.95930193947,446385.0489897958,338348.5243767699,297392.6885146313,293613.1231308236,352130.53141623136,385666.16246906586,343209.8407794491,359061.10848354484,293263.77906259854,318440.8176424371,354929.01406463375,476318.4632287997,452033.4157489655,337465.67001718306,287368.7947627441,265713.8904214678,323011.62273960083
Carroll County Energy CC CGT1,301101.37790616474,262208.72303225,284945.76966874383,267659.8966356475,295222.0641478857,335361.32106319297,452759.95930193947,446385.0489897958,338348.5243767699,297392.6885146313,293613.1231308236,352130.53141623136,385666.16246906586,343209.8407794491,359061.10848354484,293263.77906259854,318440.8176424371,354929.01406463375,476318.4632287997,452033.4157489655,337465.67001718306,287368.7947627441,265713.8904214678,323011.62273960083
Carroll County Energy CC CGT2,150550.68895308237,131104.361516125,142472.88483437191,133829.9483178238,147611.03207394286,167680.66053159643,226379.97965096973,223192.5244948979,169174.262188385,148696.34425731565,146806.5615654118,176065.26570811568,192833.08123453293,171604.92038972455,179530.55424177242,146631.88953129927,159220.40882121856,177464.50703231688,238159.2316143999,226016.70787448276,168732.83500859153,143684.39738137205,132856.9452107339,161505.81136980045
Carroll County Energy CC CGT2,150550.68895308237,131104.361516125,142472.88483437191,133829.9483178238,147611.03207394286,167680.66053159643,226379.97965096973,223192.5244948979,169174.262188385,148696.34425731565,146806.5615654118,176065.26570811568,192833.08123453293,171604.92038972455,179530.55424177242,146631.88953129927,159220.40882121856,177464.50703231688,238159.2316143999,226016.70787448276,168732.83500859153,143684.39738137205,132856.9452107339,161505.81136980045
Carroll County Energy CC CGT2,301101.37790616474,262208.72303225,284945.76966874383,267659.8966356475,295222.0641478857,335361.32106319297,452759.95930193947,446385.0489897958,338348.5243767699,297392.6885146313,293613.1231308236,352130.53141623136,385666.16246906586,343209.8407794491,359061.10848354484,293263.77906259854,318440.8176424371,354929.01406463375,476318.4632287997,452033.4157489655,337465.67001718306,287368.7947627441,265713.8904214678,323011.62273960083
Carroll County Energy CC CGT2,301101.37790616474,262208.72303225,284945.76966874383,267659.8966356475,295222.0641478857,335361.32106319297,452759.95930193947,446385.0489897958,338348.5243767699,297392.6885146313,293613.1231308236,352130.53141623136,385666.16246906586,343209.8407794491,359061.10848354484,293263.77906259854,318440.8176424371,354929.01406463375,476318.4632287997,452033.4157489655,337465.67001718306,287368.7947627441,265713.8904214678,323011.62273960083
Carroll County Energy CC CGT2,301101.37790616474,262208.72303225,284945.76966874383,267659.8966356475,295222.0641478857,335361.32106319297,452759.95930193947,446385.0489897958,338348.5243767699,297392.6885146313,293613.1231308236,352130.53141623136,385666.16246906586,343209.8407794491,359061.10848354484,293263.77906259854,318440.8176424371,354929.01406463375,476318.4632287997,452033.4157489655,337465.67001718306,287368.7947627441,265713.8904214678,323011.62273960083
Carroll County Energy CC CGT2,301101.37790616474,262208.72303225,284945.76966874383,267659.8966356475,295222.0641478857,335361.32106319297,452759.95930193947,446385.0489897958,338348.5243767699,297392.6885146313,293613.1231308236,352130.53141623136,385666.16246906586,343209.8407794491,359061.10848354484,293263.77906259854,318440.8176424371,354929.01406463375,476318.4632287997,452033.4157489655,337465.67001718306,287368.7947627441,265713.8904214678,323011.62273960083
Carroll County Energy CC SGT1,219574.16852590698,191212.2180921689,207792.90644590577,195187.4138211947,215286.75729267328,244557.7756577005,330169.1685932051,325520.3501754681,246736.15387821116,216869.65619477915,214113.4584905047,256786.49890602758,281241.91108521895,250281.20410176823,261840.52990230662,213858.70398275912,232218.7239552866,258827.25509562116,347348.89373237966,329639.3463863076,246092.34409798426,209559.86521584654,193768.3147144548,235551.92267952647
Carroll County Energy CC SGT1,219574.16852590698,191212.2180921689,207792.90644590577,195187.4138211947,215286.75729267328,244557.7756577005,330169.1685932051,325520.3501754681,246736.15387821116,216869.65619477915,214113.4584905047,256786.49890602758,281241.91108521895,250281.20410176823,261840.52990230662,213858.70398275912,232218.7239552866,258827.25509562116,347348.89373237966,329639.3463863076,246092.34409798426,209559.86521584654,193768.3147144548,235551.92267952647
